Technique Name,Set,Fold Number,Accuracy,Precision,Recall,F1-Score
DNN,Train,1,0.997475,0.9974075724290461,0.997492468083913,0.9974451405064512
DNN,Test,1,0.9799,0.9797166599368954,0.9799197836714353,0.9797763880662277
DNN,Train,2,0.997,0.997046456075988,0.9969337493298152,0.9969774505954578
DNN,Test,2,0.9764,0.9768569509876655,0.9760431295617981,0.9762963034094774
DNN,Train,3,0.996425,0.9965009647187191,0.996368226810025,0.9964165426072101
DNN,Test,3,0.974,0.9748835009570002,0.9735829301969432,0.9739250092621596
DNN,Train,4,0.99975,0.999737026839848,0.9997507270792584,0.999743794579962
DNN,Test,4,0.9812,0.9811999162348846,0.9809629513646971,0.9810356959013387
DNN,Train,5,0.999675,0.9996720195831903,0.9996697650463654,0.9996707042943231
DNN,Test,5,0.9798,0.9798742330068141,0.979611057413741,0.9797036416487639
DNN,Train,6,0.9998,0.9997919956871575,0.999798352459743,0.999795118023836
DNN,Test,6,0.9805,0.9804992700237769,0.9802804200772277,0.9803520362555871
CNN,Train,1,0.996075,0.9960607057882827,0.9960586807192401,0.996056701094232
CNN,Test,1,0.9928,0.9927743673149884,0.9927580186091676,0.9927571777558049
CNN,Train,2,0.997575,0.9975953687616194,0.9975846202742881,0.9975876303849655
CNN,Test,2,0.9937,0.9937062336353912,0.9935752514988299,0.9936318908081448
CNN,Train,3,0.997975,0.9979854056249631,0.9979718067677702,0.9979761769824445
CNN,Test,3,0.9945,0.994480255717626,0.99439978511096,0.9944313606129578
CNN,Train,4,0.9986,0.9985966130427142,0.9986053416741465,0.9986008033154936
CNN,Test,4,0.9948,0.9947161730872496,0.9947117106231456,0.9947118862775446
CNN,Train,5,0.99845,0.9984727304002675,0.9984389626194728,0.9984553936719534
CNN,Test,5,0.9942,0.9942200416841682,0.9940784893409511,0.9941452923054619
CNN,Train,6,0.999025,0.9990367131233272,0.999013480339886,0.9990249063375343
CNN,Test,6,0.9948,0.9947627056268598,0.994741004996531,0.9947490872541364
